factor_name,value,description,source_url,time_reference
carbon_neutrality_target,2035,Campus commitment to carbon neutrality,https://www.stthomas.edu/about/sustainability/,current
carbon_emissions_reduction_since_2007,51%,Reduction in carbon emissions since 2007,https://www.stthomas.edu/about/sustainability/,current
waste_diversion_rate,57%,Waste diversion rate in 2023,https://www.stthomas.edu/about/sustainability/,2023
leed_certified_square_footage,20%,Share of St. Paul campus building square footage that is LEED certified,https://www.stthomas.edu/about/sustainability/,current
stars_rating,Gold,STARS rating in 2024,https://www.stthomas.edu/about/sustainability/,2024
race_to_zero_waste_rank,12 of 81,Placed 12 of 81 in waste diversion category,https://www.stthomas.edu/about/sustainability/,2024
campus_sustainability_goal_2024_plan,50% below 2007,Plan goal to reduce annual carbon emissions by 50% below 2007 emissions by 2024,https://look.stthomas.edu/view/938809190,plan target
historical_reduction_in_plan,37%,Plan noted a 37% emissions reduction in the past decade at time of plan publication,https://look.stthomas.edu/view/938809190,historical at plan publication
waste_program_halls,recycling + composting,Residence halls provide in-room bins and larger waste recovery containers,https://www.stthomas.edu/residence-life/policies-resources/sustainable-living/,current
pollinator_path,around a dozen sites,News article described Pollinator Path as around a dozen sites on the St. Paul campus,https://news.stthomas.edu/pollinator-path-blooms-with-new-opportunities/,2017
