,OSS,OEC,Anderson,Library,FreyHall,Brady,Dowling,Murray,JohnRoach,Schoenecker,McNeely,StJohnVianney,Ireland,Aquinas,GraceHall,CretinHall,LorasHall,FlynnHall,KochCommons,SummitClassroom,ARC,Chapel,Admissions,MusicBuilding,LawSchool,Terrace,FieldHouse,Track,ParkingRamp,StudentCenterAnnex
OSS,0.0,0.000943,0.00086,0.001118,0.002236,0.0025,0.002625,0.003007,0.001712,0.001526,0.001237,0.00222,0.003023,0.003162,0.003513,0.003183,0.003191,0.003421,0.000424,0.001005,0.001803,0.002119,0.002818,0.003662,0.004482,0.004187,0.001985,0.002828,0.003081,0.001523
OEC,0.000943,0.0,0.001803,0.00153,0.002508,0.002332,0.00214,0.002309,0.000949,0.000583,0.00086,0.003114,0.003905,0.003936,0.004148,0.003089,0.002907,0.002865,0.00136,0.001844,0.002354,0.003046,0.003759,0.004604,0.00542,0.005093,0.002326,0.003176,0.003805,0.00246
Anderson,0.00086,0.001803,0.0,0.0013,0.002267,0.002879,0.003214,0.003712,0.0025,0.002385,0.001972,0.001432,0.002236,0.002518,0.003027,0.003448,0.003606,0.00402,0.000447,0.000671,0.0017,0.001315,0.00197,0.002802,0.003624,0.00336,0.002088,0.002818,0.002594,0.000707
Library,0.001118,0.00153,0.0013,0.0,0.001118,0.001581,0.00201,0.002625,0.001697,0.00197,0.002209,0.00197,0.002663,0.0025,0.002625,0.002163,0.002309,0.002802,0.001063,0.00186,0.002828,0.002518,0.003015,0.003669,0.004386,0.003883,0.003081,0.003905,0.003891,0.001942
FreyHall,0.002236,0.002508,0.002267,0.001118,0.0,0.001118,0.001921,0.002691,0.002309,0.002816,0.003276,0.002309,0.002746,0.002236,0.001985,0.001315,0.001726,0.00255,0.00214,0.0029,0.003905,0.00327,0.003569,0.004001,0.004571,0.00389,0.004188,0.005,0.004826,0.002778
Brady,0.0025,0.002332,0.002879,0.001581,0.001118,0.0,0.00086,0.00164,0.001726,0.002404,0.003191,0.003314,0.003833,0.003354,0.003048,0.000762,0.000728,0.001432,0.002594,0.0034,0.004301,0.004079,0.004504,0.005036,0.005652,0.004998,0.00446,0.005315,0.005463,0.003517
Dowling,0.002625,0.00214,0.003214,0.00201,0.001921,0.00086,0.0,0.000781,0.001281,0.002,0.002973,0.003929,0.004531,0.004134,0.00389,0.001414,0.000922,0.000806,0.002844,0.003614,0.004386,0.004501,0.005025,0.005652,0.006325,0.005727,0.004442,0.0053,0.005701,0.003905
Murray,0.003007,0.002309,0.003712,0.002625,0.002691,0.00164,0.000781,0.0,0.00136,0.001972,0.003041,0.004588,0.005233,0.004883,0.004667,0.002119,0.00153,0.000762,0.003302,0.004011,0.004657,0.005025,0.005609,0.006294,0.007001,0.006441,0.004624,0.005463,0.006067,0.004418
JohnRoach,0.001712,0.000949,0.0025,0.001697,0.002309,0.001726,0.001281,0.00136,0.0,0.000721,0.00172,0.003606,0.004342,0.004187,0.004206,0.002474,0.002147,0.001942,0.002062,0.002702,0.003298,0.003808,0.00446,0.005233,0.006003,0.005561,0.00327,0.004115,0.004727,0.003202
Schoenecker,0.001526,0.000583,0.002385,0.00197,0.002816,0.002404,0.002,0.001972,0.000721,0.0,0.001077,0.003677,0.00446,0.004442,0.004588,0.003162,0.002865,0.002625,0.001942,0.002404,0.002807,0.003625,0.004342,0.005187,0.006,0.005657,0.002693,0.003511,0.004301,0.003041
McNeely,0.001237,0.00086,0.001972,0.002209,0.003276,0.003191,0.002973,0.003041,0.00172,0.001077,0.0,0.0034,0.004206,0.004397,0.004738,0.003945,0.003764,0.003662,0.001616,0.001703,0.001811,0.002983,0.003754,0.004667,0.005517,0.005325,0.001628,0.002435,0.003338,0.002476
StJohnVianney,0.00222,0.003114,0.001432,0.00197,0.002309,0.003314,0.003929,0.004588,0.003606,0.003677,0.0034,0.0,0.000806,0.001237,0.001972,0.003622,0.004001,0.004687,0.001803,0.001924,0.002807,0.001304,0.0013,0.001726,0.002417,0.00198,0.0033,0.003864,0.003023,0.001204
Ireland,0.003023,0.003905,0.002236,0.002663,0.002746,0.003833,0.004531,0.005233,0.004342,0.00446,0.004206,0.000806,0.0,0.00086,0.00172,0.004011,0.004472,0.00525,0.002608,0.002693,0.003506,0.001825,0.001442,0.00136,0.001825,0.001221,0.00402,0.00451,0.003454,0.001924
Aquinas,0.003162,0.003936,0.002518,0.0025,0.002236,0.003354,0.004134,0.004883,0.004187,0.004442,0.004397,0.001237,0.00086,0.0,0.00086,0.003396,0.003922,0.004785,0.002789,0.0031,0.004031,0.002508,0.002267,0.002193,0.002508,0.001712,0.00451,0.005099,0.004206,0.002433
GraceHall,0.003513,0.004148,0.003027,0.002625,0.001985,0.003048,0.00389,0.004667,0.004206,0.004588,0.004738,0.001972,0.00172,0.00086,0.0,0.002907,0.003499,0.004441,0.0032,0.003667,0.004657,0.003276,0.003111,0.003041,0.003276,0.002419,0.005099,0.005757,0.004993,0.003102
CretinHall,0.003183,0.003089,0.003448,0.002163,0.001315,0.000762,0.001414,0.002119,0.002474,0.003162,0.003945,0.003622,0.004011,0.003396,0.002907,0.0,0.00064,0.00164,0.00322,0.004022,0.004968,0.004554,0.004884,0.005301,0.005831,0.005099,0.005162,0.006011,0.006042,0.004031
LorasHall,0.003191,0.002907,0.003606,0.002309,0.001726,0.000728,0.000922,0.00153,0.002147,0.002865,0.003764,0.004001,0.004472,0.003922,0.003499,0.00064,0.0,0.001,0.003311,0.004115,0.004993,0.004805,0.005215,0.005714,0.006297,0.005604,0.005122,0.005982,0.006185,0.004245
FlynnHall,0.003421,0.002865,0.00402,0.002802,0.00255,0.001432,0.000806,0.000762,0.001942,0.002625,0.003662,0.004687,0.00525,0.004785,0.004441,0.00164,0.001,0.0,0.00365,0.004415,0.005162,0.005304,0.005814,0.006413,0.00706,0.006426,0.005188,0.006042,0.0065,0.00471
KochCommons,0.000424,0.00136,0.000447,0.001063,0.00214,0.002594,0.002844,0.003302,0.002062,0.001942,0.001616,0.001803,0.002608,0.002789,0.0032,0.00322,0.003311,0.00365,0.0,0.000806,0.001769,0.001746,0.002417,0.003245,0.004061,0.003764,0.002059,0.00286,0.002879,0.00114
SummitClassroom,0.001005,0.001844,0.000671,0.00186,0.0029,0.0034,0.003614,0.004011,0.002702,0.002404,0.001703,0.001924,0.002693,0.0031,0.003667,0.004022,0.004115,0.004415,0.000806,0.0,0.00103,0.001281,0.002052,0.002973,0.003829,0.003712,0.001432,0.002147,0.002088,0.000806
ARC,0.001803,0.002354,0.0017,0.002828,0.003905,0.004301,0.004386,0.004657,0.003298,0.002807,0.001811,0.002807,0.003506,0.004031,0.004657,0.004968,0.004993,0.005162,0.001769,0.00103,0.0,0.001772,0.002508,0.003444,0.004294,0.004368,0.000539,0.001118,0.00153,0.001603
Chapel,0.002119,0.003046,0.001315,0.002518,0.00327,0.004079,0.004501,0.005025,0.003808,0.003625,0.002983,0.001304,0.001825,0.002508,0.003276,0.004554,0.004805,0.005304,0.001746,0.001281,0.001772,0.0,0.000781,0.00172,0.002581,0.002596,0.002309,0.0027,0.00172,0.000608
Admissions,0.002818,0.003759,0.00197,0.003015,0.003569,0.004504,0.005025,0.005609,0.00446,0.004342,0.003754,0.0013,0.001442,0.002267,0.003111,0.004884,0.005215,0.005814,0.002417,0.002052,0.002508,0.000781,0.0,0.000943,0.001803,0.00191,0.003046,0.003338,0.002062,0.001304
MusicBuilding,0.003662,0.004604,0.002802,0.003669,0.004001,0.005036,0.005652,0.006294,0.005233,0.005187,0.004667,0.001726,0.00136,0.002193,0.003041,0.005301,0.005714,0.006413,0.003245,0.002973,0.003444,0.00172,0.000943,0.0,0.00086,0.00114,0.003981,0.00422,0.0028,0.002193
LawSchool,0.004482,0.00542,0.003624,0.004386,0.004571,0.005652,0.006325,0.007001,0.006003,0.006,0.005517,0.002417,0.001825,0.002508,0.003276,0.005831,0.006297,0.00706,0.004061,0.003829,0.004294,0.002581,0.001803,0.00086,0.0,0.000894,0.00483,0.005029,0.003536,0.003041
Terrace,0.004187,0.005093,0.00336,0.003883,0.00389,0.004998,0.005727,0.006441,0.005561,0.005657,0.005325,0.00198,0.001221,0.001712,0.002419,0.005099,0.005604,0.006426,0.003764,0.003712,0.004368,0.002596,0.00191,0.00114,0.000894,0.0,0.004904,0.005247,0.003912,0.002907
FieldHouse,0.001985,0.002326,0.002088,0.003081,0.004188,0.00446,0.004442,0.004624,0.00327,0.002693,0.001628,0.0033,0.00402,0.00451,0.005099,0.005162,0.005122,0.005188,0.002059,0.001432,0.000539,0.002309,0.003046,0.003981,0.00483,0.004904,0.0,0.00086,0.001879,0.002102
Track,0.002828,0.003176,0.002818,0.003905,0.005,0.005315,0.0053,0.005463,0.004115,0.003511,0.002435,0.003864,0.00451,0.005099,0.005757,0.006011,0.005982,0.006042,0.00286,0.002147,0.001118,0.0027,0.003338,0.00422,0.005029,0.005247,0.00086,0.0,0.00164,0.002668
ParkingRamp,0.003081,0.003805,0.002594,0.003891,0.004826,0.005463,0.005701,0.006067,0.004727,0.004301,0.003338,0.003023,0.003454,0.004206,0.004993,0.006042,0.006185,0.0065,0.002879,0.002088,0.00153,0.00172,0.002062,0.0028,0.003536,0.003912,0.001879,0.00164,0.0,0.002062
StudentCenterAnnex,0.001523,0.00246,0.000707,0.001942,0.002778,0.003517,0.003905,0.004418,0.003202,0.003041,0.002476,0.001204,0.001924,0.002433,0.003102,0.004031,0.004245,0.00471,0.00114,0.000806,0.001603,0.000608,0.001304,0.002193,0.003041,0.002907,0.002102,0.002668,0.002062,0.0
