Building,Latitude,Longitude
OSS,44.941,-93.1895
OEC,44.9405,-93.1887
Anderson,44.9415,-93.1902
Library,44.942,-93.189
FreyHall,44.943,-93.1885
Brady,44.9425,-93.1875
Dowling,44.9418,-93.187
Murray,44.9412,-93.1865
JohnRoach,44.9408,-93.1878
Schoenecker,44.9402,-93.1882
McNeely,44.9398,-93.1892
StJohnVianney,44.9428,-93.1908
Ireland,44.9435,-93.1912
Aquinas,44.944,-93.1905
GraceHall,44.9445,-93.1898
CretinHall,44.9432,-93.1872
LorasHall,44.9427,-93.1868
FlynnHall,44.9419,-93.1862
KochCommons,44.9413,-93.1898
SummitClassroom,44.9409,-93.1905
ARC,44.94,-93.191
Chapel,44.9417,-93.1915
Admissions,44.9423,-93.192
MusicBuilding,44.9431,-93.1925
LawSchool,44.9438,-93.193
Terrace,44.9442,-93.1922
FieldHouse,44.9395,-93.1908
Track,44.939,-93.1915
ParkingRamp,44.9403,-93.1925
StudentCenterAnnex,44.9416,-93.1909
